Passenger,Origin,Dest,Entry Time,Waiting Time,Boarding Time,Promise Board,Travel Time,Alighting Time,Promise Alight,Bus Selected,Bus Route Passengers,Bus Route Locations,Alight Difference,Board Difference
379,S,T,2009-01-01 14:00:09,00:30:12,2009-01-01 14:30:21,2009-01-01 14:48:09,00:12:00,2009-01-01 14:42:21,2009-01-01 15:00:09,1,"[380, -1, 379, 406, 377, 395, 397, 407, 379, 406, 377, 383, 395, -1, 399, -1, -1, -1, 396, 407, 380, 397, 399, 383, -1, -1, 396]","['L', 'M', 'S', 'S', 'X', 'X', 'X', 'X', 'T', 'T', 'T', 'O', 'O', 'I', 'C', 'G', 'K', 'P', 'V', 'V', 'U', 'U', 'U', 'U', 'P', 'L', 'H']",00:17:48,00:17:48
406,S,T,2009-01-01 14:18:16,00:12:05,2009-01-01 14:30:21,2009-01-01 15:00:16,00:12:00,2009-01-01 14:42:21,2009-01-01 15:12:16,1,"[380, -1, 379, 406, 377, 395, 397, 407, 379, 406, 377, 383, 395, -1, 399, -1, -1, -1, 396, 407, 380, 397, 399, 383, -1, -1, 396]","['L', 'M', 'S', 'S', 'X', 'X', 'X', 'X', 'T', 'T', 'T', 'O', 'O', 'I', 'C', 'G', 'K', 'P', 'V', 'V', 'U', 'U', 'U', 'U', 'P', 'L', 'H']",00:29:55,00:29:55
382,D,B,2009-01-01 14:01:28,00:17:13,2009-01-01 14:18:41,2009-01-01 14:43:28,00:24:00,2009-01-01 14:42:41,2009-01-01 15:07:28,4,"[-1, -1, 382, 358, 361, 378, -1, -1, 382, 358, 378, -1, 361, -1, 391, 392, -1, 392, -1, 391]","['G', 'C', 'D', 'E', 'E', 'E', 'D', 'C', 'B', 'A', 'A', 'F', 'K', 'P', 'V', 'U', 'Q', 'M', 'N', 'T']",00:24:47,00:24:47
307,V,L,2009-01-01 13:07:25,00:59:41,2009-01-01 14:07:06,2009-01-01 14:25:25,00:36:00,2009-01-01 14:43:06,2009-01-01 14:43:25,2,"[307, -1, 312, 316, 313, 328, 312, 313, 307, 316, 393, -1, 393, 328]","['V', 'R', 'X', 'X', 'Y', 'Y', 'S', 'R', 'L', 'P', 'U', 'P', 'K', 'G']",00:00:19,00:18:19
363,C,W,2009-01-01 13:40:13,00:33:44,2009-01-01 14:13:57,2009-01-01 14:22:13,00:30:00,2009-01-01 14:43:57,2009-01-01 14:52:13,7,"[363, -1, 355, 398, 401, 355, -1, 363, 398, -1, 401]","['C', 'H', 'N', 'I', 'M', 'L', 'Q', 'W', 'S', 'N', 'J']",00:08:16,00:08:16
356,U,G,2009-01-01 13:35:20,00:50:44,2009-01-01 14:26:04,2009-01-01 14:29:20,00:18:00,2009-01-01 14:44:04,2009-01-01 14:47:20,6,"[356, 390, 421, -1, 390, 356, 388, 389, -1, 421, 415, 389, -1, -1, 388, -1, 415]","['U', 'U', 'U', 'Q', 'M', 'G', 'A', 'A', 'B', 'H', 'D', 'I', 'M', 'Q', 'U', 'P', 'K']",00:03:16,00:03:16
369,G,D,2009-01-01 13:50:26,00:25:00,2009-01-01 14:15:26,2009-01-01 14:44:26,00:30:00,2009-01-01 14:45:26,2009-01-01 15:14:26,8,"[-1, 365, 372, -1, 369, 364, 365, 370, 372, -1, 369, 364, -1, -1, 370]","['D', 'J', 'N', 'H', 'G', 'K', 'F', 'B', 'B', 'C', 'D', 'D', 'H', 'M', 'S']",00:29:00,00:29:00
364,K,D,2009-01-01 13:41:50,00:39:36,2009-01-01 14:21:26,2009-01-01 14:29:50,00:24:00,2009-01-01 14:45:26,2009-01-01 14:47:50,8,"[-1, 365, 372, -1, 369, 364, 365, 370, 372, -1, 369, 364, -1, -1, 370]","['D', 'J', 'N', 'H', 'G', 'K', 'F', 'B', 'B', 'C', 'D', 'D', 'H', 'M', 'S']",00:02:24,00:08:24
362,Y,V,2009-01-01 13:40:05,00:00:00,2009-01-01 13:40:05,2009-01-01 14:10:05,01:06:00,2009-01-01 14:46:05,2009-01-01 15:16:05,3,"[211, 214, 350, 362, -1, -1, 211, -1, -1, 354, 214, -1, -1, 354, 350, 362]","['Y', 'Y', 'Y', 'Y', 'S', 'M', 'I', 'C', 'B', 'A', 'A', 'F', 'K', 'P', 'U', 'V']",00:30:00,00:30:00
340,T,J,2009-01-01 13:24:54,01:04:26,2009-01-01 14:29:20,2009-01-01 14:30:54,00:18:00,2009-01-01 14:47:20,2009-01-01 15:18:54,0,"[340, 417, 423, 418, 425, 340, 418, 417, -1, 419, 424, 422, 424, 423, 425, 419, -1, -1, -1, 422]","['T', 'T', 'O', 'I', 'J', 'J', 'N', 'S', 'M', 'Q', 'K', 'F', 'G', 'H', 'I', 'J', 'I', 'M', 'Q', 'U']",00:31:34,00:01:34
395,X,O,2009-01-01 14:08:27,00:27:54,2009-01-01 14:36:21,2009-01-01 15:14:27,00:12:00,2009-01-01 14:48:21,2009-01-01 15:26:27,1,"[380, -1, 379, 406, 377, 395, 397, 407, 379, 406, 377, 383, 395, -1, 399, -1, -1, -1, 396, 407, 380, 397, 399, 383, -1, -1, 396]","['L', 'M', 'S', 'S', 'X', 'X', 'X', 'X', 'T', 'T', 'T', 'O', 'O', 'I', 'C', 'G', 'K', 'P', 'V', 'V', 'U', 'U', 'U', 'U', 'P', 'L', 'H']",00:38:06,00:38:06
358,E,A,2009-01-01 13:36:59,00:47:42,2009-01-01 14:24:41,2009-01-01 14:24:59,00:24:00,2009-01-01 14:48:41,2009-01-01 14:48:59,4,"[-1, -1, 382, 358, 361, 378, -1, -1, 382, 358, 378, -1, 361, -1, 391, 392, -1, 392, -1, 391]","['G', 'C', 'D', 'E', 'E', 'E', 'D', 'C', 'B', 'A', 'A', 'F', 'K', 'P', 'V', 'U', 'Q', 'M', 'N', 'T']",00:00:18,00:00:18
378,E,A,2009-01-01 13:58:56,00:25:45,2009-01-01 14:24:41,2009-01-01 14:46:56,00:24:00,2009-01-01 14:48:41,2009-01-01 15:10:56,4,"[-1, -1, 382, 358, 361, 378, -1, -1, 382, 358, 378, -1, 361, -1, 391, 392, -1, 392, -1, 391]","['G', 'C', 'D', 'E', 'E', 'E', 'D', 'C', 'B', 'A', 'A', 'F', 'K', 'P', 'V', 'U', 'Q', 'M', 'N', 'T']",00:22:15,00:22:15
316,X,P,2009-01-01 13:11:59,01:07:07,2009-01-01 14:19:06,2009-01-01 14:41:59,00:30:00,2009-01-01 14:49:06,2009-01-01 15:11:59,2,"[307, -1, 312, 316, 313, 328, 312, 313, 307, 316, 393, -1, 393, 328]","['V', 'R', 'X', 'X', 'Y', 'Y', 'S', 'R', 'L', 'P', 'U', 'P', 'K', 'G']",00:22:53,00:22:53
418,I,N,2009-01-01 14:25:12,00:16:08,2009-01-01 14:41:20,2009-01-01 15:13:12,00:12:00,2009-01-01 14:53:20,2009-01-01 15:25:12,0,"[340, 417, 423, 418, 425, 340, 418, 417, -1, 419, 424, 422, 424, 423, 425, 419, -1, -1, -1, 422]","['T', 'T', 'O', 'I', 'J', 'J', 'N', 'S', 'M', 'Q', 'K', 'F', 'G', 'H', 'I', 'J', 'I', 'M', 'Q', 'U']",00:31:52,00:31:52
373,Y,H,2009-01-01 13:53:35,00:30:09,2009-01-01 14:23:44,2009-01-01 14:53:35,00:30:00,2009-01-01 14:53:44,2009-01-01 15:23:35,9,"[270, -1, -1, 371, 367, 373, 374, -1, 270, -1, 368, 373, 374, 367, -1, -1, -1, 371, 368]","['U', 'Q', 'R', 'X', 'T', 'Y', 'Y', 'S', 'O', 'I', 'D', 'H', 'H', 'B', 'F', 'K', 'P', 'V', 'W']",00:29:51,00:29:51
374,Y,H,2009-01-01 13:53:44,00:30:00,2009-01-01 14:23:44,2009-01-01 14:53:44,00:30:00,2009-01-01 14:53:44,2009-01-01 15:23:44,9,"[270, -1, -1, 371, 367, 373, 374, -1, 270, -1, 368, 373, 374, 367, -1, -1, -1, 371, 368]","['U', 'Q', 'R', 'X', 'T', 'Y', 'Y', 'S', 'O', 'I', 'D', 'H', 'H', 'B', 'F', 'K', 'P', 'V', 'W']",00:30:00,00:30:00
401,M,J,2009-01-01 14:13:57,00:31:15,2009-01-01 14:45:12,2009-01-01 14:55:57,00:12:00,2009-01-01 14:57:12,2009-01-01 15:31:57,7,"[398, 401, 451, 452, 401, -1, 398, 451, 452]","['I', 'M', 'N', 'N', 'J', 'N', 'S', 'R', 'W']",00:34:45,00:10:45
417,T,S,2009-01-01 14:25:01,00:04:19,2009-01-01 14:29:20,2009-01-01 14:55:01,00:30:00,2009-01-01 14:59:20,2009-01-01 15:01:01,0,"[340, 417, 423, 418, 425, 340, 418, 417, -1, 419, 424, 422, 424, 423, 425, 419, -1, -1, -1, 422]","['T', 'T', 'O', 'I', 'J', 'J', 'N', 'S', 'M', 'Q', 'K', 'F', 'G', 'H', 'I', 'J', 'I', 'M', 'Q', 'U']",00:01:41,00:25:41
367,T,B,2009-01-01 13:49:12,00:28:32,2009-01-01 14:17:44,2009-01-01 14:43:12,00:42:00,2009-01-01 14:59:44,2009-01-01 15:07:12,9,"[270, -1, -1, 371, 367, 373, 374, -1, 270, -1, 368, 373, 374, 367, -1, -1, -1, 371, 368]","['U', 'Q', 'R', 'X', 'T', 'Y', 'Y', 'S', 'O', 'I', 'D', 'H', 'H', 'B', 'F', 'K', 'P', 'V', 'W']",00:07:28,00:25:28
361,E,K,2009-01-01 13:39:30,00:45:11,2009-01-01 14:24:41,2009-01-01 14:45:30,00:36:00,2009-01-01 15:00:41,2009-01-01 15:21:30,4,"[-1, -1, 382, 358, 361, 378, -1, -1, 382, 358, 378, -1, 361, -1, 391, 392, -1, 392, -1, 391]","['G', 'C', 'D', 'E', 'E', 'E', 'D', 'C', 'B', 'A', 'A', 'F', 'K', 'P', 'V', 'U', 'Q', 'M', 'N', 'T']",00:20:49,00:20:49
414,O,C,2009-01-01 14:23:10,00:32:51,2009-01-01 14:56:01,2009-01-01 15:17:10,00:06:00,2009-01-01 15:02:01,2009-01-01 15:29:10,5,"[413, 414, 459, 463, 466, 459, 414, 462, 430, 464, 420, 413, 466, -1, 430, -1, 467, 463, 464, 467, 462, 420]","['I', 'O', 'I', 'I', 'C', 'C', 'C', 'G', 'K', 'Q', 'V', 'V', 'U', 'Q', 'R', 'N', 'J', 'J', 'J', 'I', 'H', 'H']",00:27:09,00:21:09
459,I,C,2009-01-01 14:51:48,00:04:13,2009-01-01 14:56:01,2009-01-01 15:21:48,00:06:00,2009-01-01 15:02:01,2009-01-01 15:27:48,5,"[413, 414, 459, 463, 466, 459, 414, 462, 430, 464, 420, 413, 466, -1, 430, -1, 467, 463, 464, 467, 462, 420]","['I', 'O', 'I', 'I', 'C', 'C', 'C', 'G', 'K', 'Q', 'V', 'V', 'U', 'Q', 'R', 'N', 'J', 'J', 'J', 'I', 'H', 'H']",00:25:47,00:25:47
421,U,H,2009-01-01 14:26:04,00:00:00,2009-01-01 14:26:04,2009-01-01 14:56:04,00:36:00,2009-01-01 15:02:04,2009-01-01 15:32:04,6,"[356, 390, 421, -1, 390, 356, 388, 389, -1, 421, 415, 389, -1, -1, 388, -1, 415]","['U', 'U', 'U', 'Q', 'M', 'G', 'A', 'A', 'B', 'H', 'D', 'I', 'M', 'Q', 'U', 'P', 'K']",00:30:00,00:30:00
461,W,S,2009-01-01 14:52:21,00:06:00,2009-01-01 14:58:21,2009-01-01 15:28:21,00:06:00,2009-01-01 15:04:21,2009-01-01 15:34:21,3,"[-1, 461, 461, 457, 457, -1, 455, -1, -1, 455, 458, 456, -1, 458, 456]","['V', 'W', 'S', 'M', 'Q', 'K', 'F', 'B', 'C', 'D', 'J', 'O', 'S', 'X', 'X']",00:30:00,00:30:00
393,U,K,2009-01-01 14:07:06,00:48:00,2009-01-01 14:55:06,2009-01-01 15:25:06,00:12:00,2009-01-01 15:07:06,2009-01-01 15:37:06,2,"[307, -1, 312, 316, 313, 328, 312, 313, 307, 316, 393, -1, 393, 328]","['V', 'R', 'X', 'X', 'Y', 'Y', 'S', 'R', 'L', 'P', 'U', 'P', 'K', 'G']",00:30:00,00:30:00
398,I,S,2009-01-01 14:11:00,00:34:12,2009-01-01 14:45:12,2009-01-01 14:47:00,00:24:00,2009-01-01 15:09:12,2009-01-01 15:17:00,7,"[398, 401, 451, 452, 401, -1, 398, 451, 452]","['I', 'M', 'N', 'N', 'J', 'N', 'S', 'R', 'W']",00:07:48,00:01:48
328,Y,G,2009-01-01 13:18:21,01:06:45,2009-01-01 14:25:06,2009-01-01 14:48:21,00:48:00,2009-01-01 15:13:06,2009-01-01 15:24:21,2,"[307, -1, 312, 316, 313, 328, 312, 313, 307, 316, 393, -1, 393, 328]","['V', 'R', 'X', 'X', 'Y', 'Y', 'S', 'R', 'L', 'P', 'U', 'P', 'K', 'G']",00:11:15,00:23:15
389,A,I,2009-01-01 14:05:41,00:44:23,2009-01-01 14:50:04,2009-01-01 15:17:41,00:24:00,2009-01-01 15:14:04,2009-01-01 15:35:41,6,"[356, 390, 421, -1, 390, 356, 388, 389, -1, 421, 415, 389, -1, -1, 388, -1, 415]","['U', 'U', 'U', 'Q', 'M', 'G', 'A', 'A', 'B', 'H', 'D', 'I', 'M', 'Q', 'U', 'P', 'K']",00:21:37,00:27:37
454,F,R,2009-01-01 14:47:58,00:20:44,2009-01-01 15:08:42,2009-01-01 15:23:58,00:12:00,2009-01-01 15:20:42,2009-01-01 15:35:58,8,"[370, 465, 453, 454, -1, 454, 470, 465, 479, 370, 479, 453, 472, 472, -1, -1, 470, 460, -1, -1, -1, 460]","['B', 'B', 'F', 'F', 'L', 'R', 'X', 'X', 'S', 'S', 'W', 'V', 'U', 'P', 'L', 'H', 'D', 'E', 'I', 'M', 'Q', 'W']",00:15:16,00:15:16
457,M,Q,2009-01-01 14:51:14,00:25:10,2009-01-01 15:16:24,2009-01-01 15:33:14,00:06:00,2009-01-01 15:22:24,2009-01-01 15:39:14,3,"[492, 457, 457, -1, 455, -1, -1, 455, 492, 458, 456, 483, 484, -1, 458, 456, -1, 483, 484]","['S', 'M', 'Q', 'K', 'F', 'B', 'C', 'D', 'D', 'J', 'O', 'O', 'O', 'S', 'X', 'X', 'R', 'Q', 'M']",00:16:50,00:16:50
371,X,V,2009-01-01 13:51:10,00:20:34,2009-01-01 14:11:44,2009-01-01 14:39:10,01:12:00,2009-01-01 15:23:44,2009-01-01 15:39:10,9,"[270, -1, -1, 371, 367, 373, 374, -1, 270, -1, 368, 373, 374, 367, -1, -1, -1, 371, 368]","['U', 'Q', 'R', 'X', 'T', 'Y', 'Y', 'S', 'O', 'I', 'D', 'H', 'H', 'B', 'F', 'K', 'P', 'V', 'W']",00:15:26,00:27:26
407,X,V,2009-01-01 14:18:21,00:18:00,2009-01-01 14:36:21,2009-01-01 15:06:21,00:48:00,2009-01-01 15:24:21,2009-01-01 15:54:21,1,"[380, -1, 379, 406, 377, 395, 397, 407, 379, 406, 377, 383, 395, -1, 399, -1, -1, -1, 396, 407, 380, 397, 399, 383, -1, -1, 396]","['L', 'M', 'S', 'S', 'X', 'X', 'X', 'X', 'T', 'T', 'T', 'O', 'O', 'I', 'C', 'G', 'K', 'P', 'V', 'V', 'U', 'U', 'U', 'U', 'P', 'L', 'H']",00:30:00,00:30:00
451,N,R,2009-01-01 14:44:41,00:35:11,2009-01-01 15:19:52,2009-01-01 15:20:41,00:06:00,2009-01-01 15:25:52,2009-01-01 15:44:41,7,"[451, 452, 490, 501, 451, 498, 452, 489, 490, 491, 508, 501, 498, -1, 488, 491, 489, -1, 488, -1, -1, 508, -1, -1, 509, 509]","['N', 'N', 'R', 'R', 'R', 'W', 'W', 'V', 'V', 'P', 'P', 'L', 'M', 'G', 'B', 'F', 'F', 'K', 'P', 'L', 'H', 'D', 'H', 'N', 'T', 'S']",00:18:49,00:00:49
413,I,V,2009-01-01 14:22:40,00:33:21,2009-01-01 14:56:01,2009-01-01 15:10:40,00:30:00,2009-01-01 15:26:01,2009-01-01 15:28:40,5,"[413, 414, 459, 463, 466, 459, 414, 462, 430, 464, 420, 413, 466, -1, 430, -1, 467, 463, 464, 467, 462, 420]","['I', 'O', 'I', 'I', 'C', 'C', 'C', 'G', 'K', 'Q', 'V', 'V', 'U', 'Q', 'R', 'N', 'J', 'J', 'J', 'I', 'H', 'H']",00:02:39,00:14:39
465,B,X,2009-01-01 14:55:03,00:07:39,2009-01-01 15:02:42,2009-01-01 15:25:03,00:24:00,2009-01-01 15:26:42,2009-01-01 15:55:03,8,"[370, 465, 453, 454, -1, 454, 470, 465, 479, 370, 479, 453, 472, 472, -1, -1, 470, 460, -1, -1, -1, 460]","['B', 'B', 'F', 'F', 'L', 'R', 'X', 'X', 'S', 'S', 'W', 'V', 'U', 'P', 'L', 'H', 'D', 'E', 'I', 'M', 'Q', 'W']",00:28:21,00:22:21
478,L,V,2009-01-01 15:01:55,00:07:42,2009-01-01 15:09:37,2009-01-01 15:37:55,00:18:00,2009-01-01 15:27:37,2009-01-01 15:49:55,4,"[-1, 478, -1, 392, 391, 478, -1, 392, -1, 477, 480, 391, 476, -1, -1, 477, 480, -1, -1, 476, -1, 481, -1, 481]","['K', 'L', 'P', 'U', 'V', 'V', 'Q', 'M', 'I', 'O', 'O', 'T', 'Y', 'S', 'R', 'V', 'V', 'P', 'K', 'F', 'B', 'C', 'B', 'A']",00:22:18,00:28:18
424,K,G,2009-01-01 14:28:09,00:49:11,2009-01-01 15:17:20,2009-01-01 15:46:09,00:12:00,2009-01-01 15:29:20,2009-01-01 15:58:09,0,"[340, 417, 423, 418, 425, 340, 418, 417, -1, 419, 424, 422, 424, 423, 425, 419, -1, -1, -1, 422]","['T', 'T', 'O', 'I', 'J', 'J', 'N', 'S', 'M', 'Q', 'K', 'F', 'G', 'H', 'I', 'J', 'I', 'M', 'Q', 'U']",00:28:49,00:28:49
368,D,W,2009-01-01 13:50:17,00:57:27,2009-01-01 14:47:44,2009-01-01 15:02:17,00:42:00,2009-01-01 15:29:44,2009-01-01 15:38:17,9,"[270, -1, -1, 371, 367, 373, 374, -1, 270, -1, 368, 373, 374, 367, -1, -1, -1, 371, 368]","['U', 'Q', 'R', 'X', 'T', 'Y', 'Y', 'S', 'O', 'I', 'D', 'H', 'H', 'B', 'F', 'K', 'P', 'V', 'W']",00:08:33,00:14:33
380,L,U,2009-01-01 14:01:03,00:17:18,2009-01-01 14:18:21,2009-01-01 14:43:03,01:12:00,2009-01-01 15:30:21,2009-01-01 15:31:03,1,"[380, -1, 379, 406, 377, 395, 397, 407, 379, 406, 377, 383, 395, -1, 399, -1, -1, -1, 396, 407, 380, 397, 399, 383, -1, -1, 396]","['L', 'M', 'S', 'S', 'X', 'X', 'X', 'X', 'T', 'T', 'T', 'O', 'O', 'I', 'C', 'G', 'K', 'P', 'V', 'V', 'U', 'U', 'U', 'U', 'P', 'L', 'H']",00:00:42,00:24:42
397,X,U,2009-01-01 14:09:30,00:26:51,2009-01-01 14:36:21,2009-01-01 15:03:30,00:54:00,2009-01-01 15:30:21,2009-01-01 15:39:30,1,"[380, -1, 379, 406, 377, 395, 397, 407, 379, 406, 377, 383, 395, -1, 399, -1, -1, -1, 396, 407, 380, 397, 399, 383, -1, -1, 396]","['L', 'M', 'S', 'S', 'X', 'X', 'X', 'X', 'T', 'T', 'T', 'O', 'O', 'I', 'C', 'G', 'K', 'P', 'V', 'V', 'U', 'U', 'U', 'U', 'P', 'L', 'H']",00:09:09,00:27:09
383,O,U,2009-01-01 14:01:48,00:46:33,2009-01-01 14:48:21,2009-01-01 15:13:48,00:42:00,2009-01-01 15:30:21,2009-01-01 15:37:48,1,"[380, -1, 379, 406, 377, 395, 397, 407, 379, 406, 377, 383, 395, -1, 399, -1, -1, -1, 396, 407, 380, 397, 399, 383, -1, -1, 396]","['L', 'M', 'S', 'S', 'X', 'X', 'X', 'X', 'T', 'T', 'T', 'O', 'O', 'I', 'C', 'G', 'K', 'P', 'V', 'V', 'U', 'U', 'U', 'U', 'P', 'L', 'H']",00:07:27,00:25:27
399,C,U,2009-01-01 14:11:10,00:49:11,2009-01-01 15:00:21,2009-01-01 15:29:10,00:30:00,2009-01-01 15:30:21,2009-01-01 15:59:10,1,"[380, -1, 379, 406, 377, 395, 397, 407, 379, 406, 377, 383, 395, -1, 399, -1, -1, -1, 396, 407, 380, 397, 399, 383, -1, -1, 396]","['L', 'M', 'S', 'S', 'X', 'X', 'X', 'X', 'T', 'T', 'T', 'O', 'O', 'I', 'C', 'G', 'K', 'P', 'V', 'V', 'U', 'U', 'U', 'U', 'P', 'L', 'H']",00:28:49,00:28:49
452,N,W,2009-01-01 14:45:12,00:34:40,2009-01-01 15:19:52,2009-01-01 15:21:12,00:12:00,2009-01-01 15:31:52,2009-01-01 15:51:12,7,"[451, 452, 490, 501, 451, 498, 452, 489, 490, 491, 508, 501, 498, -1, 488, 491, 489, -1, 488, -1, -1, 508, -1, -1, 509, 509]","['N', 'N', 'R', 'R', 'R', 'W', 'W', 'V', 'V', 'P', 'P', 'L', 'M', 'G', 'B', 'F', 'F', 'K', 'P', 'L', 'H', 'D', 'H', 'N', 'T', 'S']",00:19:20,00:01:20
466,C,U,2009-01-01 14:55:37,00:06:24,2009-01-01 15:02:01,2009-01-01 15:31:37,00:30:00,2009-01-01 15:32:01,2009-01-01 16:01:37,5,"[413, 414, 459, 463, 466, 459, 414, 462, 430, 464, 420, 413, 466, -1, 430, -1, 467, 463, 464, 467, 462, 420]","['I', 'O', 'I', 'I', 'C', 'C', 'C', 'G', 'K', 'Q', 'V', 'V', 'U', 'Q', 'R', 'N', 'J', 'J', 'J', 'I', 'H', 'H']",00:29:36,00:29:36
388,A,U,2009-01-01 14:03:32,00:46:32,2009-01-01 14:50:04,2009-01-01 15:15:32,00:42:00,2009-01-01 15:32:04,2009-01-01 15:39:32,6,"[356, 390, 421, -1, 390, 356, 388, 389, -1, 421, 415, 389, -1, -1, 388, -1, 415]","['U', 'U', 'U', 'Q', 'M', 'G', 'A', 'A', 'B', 'H', 'D', 'I', 'M', 'Q', 'U', 'P', 'K']",00:07:28,00:25:28
370,B,S,2009-01-01 13:51:01,01:11:41,2009-01-01 15:02:42,2009-01-01 15:03:01,00:30:00,2009-01-01 15:32:42,2009-01-01 15:33:01,8,"[370, 465, 453, 454, -1, 454, 470, 465, 479, 370, 479, 453, 472, 472, -1, -1, 470, 460, -1, -1, -1, 460]","['B', 'B', 'F', 'F', 'L', 'R', 'X', 'X', 'S', 'S', 'W', 'V', 'U', 'P', 'L', 'H', 'D', 'E', 'I', 'M', 'Q', 'W']",00:00:19,00:00:19
423,O,H,2009-01-01 14:26:47,00:08:33,2009-01-01 14:35:20,2009-01-01 15:02:47,01:00:00,2009-01-01 15:35:20,2009-01-01 16:02:47,0,"[340, 417, 423, 418, 425, 340, 418, 417, -1, 419, 424, 422, 424, 423, 425, 419, -1, -1, -1, 422]","['T', 'T', 'O', 'I', 'J', 'J', 'N', 'S', 'M', 'Q', 'K', 'F', 'G', 'H', 'I', 'J', 'I', 'M', 'Q', 'U']",00:27:27,00:27:27
490,R,V,2009-01-01 15:10:17,00:15:35,2009-01-01 15:25:52,2009-01-01 15:46:17,00:12:00,2009-01-01 15:37:52,2009-01-01 15:52:17,7,"[451, 452, 490, 501, 451, 498, 452, 489, 490, 491, 508, 501, 498, -1, 488, 491, 489, -1, 488, -1, -1, 508, -1, -1, 509, 509]","['N', 'N', 'R', 'R', 'R', 'W', 'W', 'V', 'V', 'P', 'P', 'L', 'M', 'G', 'B', 'F', 'F', 'K', 'P', 'L', 'H', 'D', 'H', 'N', 'T', 'S']",00:14:25,00:20:25
479,S,W,2009-01-01 15:02:42,00:30:00,2009-01-01 15:32:42,2009-01-01 16:02:42,00:06:00,2009-01-01 15:38:42,2009-01-01 16:08:42,8,"[370, 465, 453, 454, -1, 454, 470, 465, 479, 370, 479, 453, 472, 472, -1, -1, 470, 460, -1, -1, -1, 460]","['B', 'B', 'F', 'F', 'L', 'R', 'X', 'X', 'S', 'S', 'W', 'V', 'U', 'P', 'L', 'H', 'D', 'E', 'I', 'M', 'Q', 'W']",00:30:00,00:30:00
392,U,M,2009-01-01 14:06:41,01:22:35,2009-01-01 15:29:16,2009-01-01 15:48:41,00:12:00,2009-01-01 15:41:16,2009-01-01 16:00:41,4,"[392, 391, 519, 392, 519, 477, 480, 391, 476, -1, -1, 477, 480, -1, -1, 476, -1, 481, -1, 481]","['U', 'V', 'Q', 'M', 'S', 'O', 'O', 'T', 'Y', 'S', 'R', 'V', 'V', 'P', 'K', 'F', 'B', 'C', 'B', 'A']",00:19:25,00:19:25
425,J,I,2009-01-01 14:29:20,00:18:00,2009-01-01 14:47:20,2009-01-01 15:17:20,00:54:00,2009-01-01 15:41:20,2009-01-01 16:11:20,0,"[340, 417, 423, 418, 425, 340, 418, 417, -1, 419, 424, 422, 424, 423, 425, 419, -1, -1, -1, 422]","['T', 'T', 'O', 'I', 'J', 'J', 'N', 'S', 'M', 'Q', 'K', 'F', 'G', 'H', 'I', 'J', 'I', 'M', 'Q', 'U']",00:30:00,00:30:00
430,K,R,2009-01-01 14:32:43,00:41:18,2009-01-01 15:14:01,2009-01-01 15:44:43,00:30:00,2009-01-01 15:44:01,2009-01-01 16:02:43,5,"[413, 414, 459, 463, 466, 459, 414, 462, 430, 464, 420, 413, 466, -1, 430, -1, 467, 463, 464, 467, 462, 420]","['I', 'O', 'I', 'I', 'C', 'C', 'C', 'G', 'K', 'Q', 'V', 'V', 'U', 'Q', 'R', 'N', 'J', 'J', 'J', 'I', 'H', 'H']",00:18:42,00:30:42
453,F,V,2009-01-01 14:46:03,00:22:39,2009-01-01 15:08:42,2009-01-01 15:22:03,00:36:00,2009-01-01 15:44:42,2009-01-01 15:52:03,8,"[370, 465, 453, 454, -1, 454, 470, 465, 479, 370, 479, 453, 472, 472, -1, -1, 470, 460, -1, -1, -1, 460]","['B', 'B', 'F', 'F', 'L', 'R', 'X', 'X', 'S', 'S', 'W', 'V', 'U', 'P', 'L', 'H', 'D', 'E', 'I', 'M', 'Q', 'W']",00:07:21,00:13:21
500,P,W,2009-01-01 15:14:14,00:20:08,2009-01-01 15:34:22,2009-01-01 15:56:14,00:12:00,2009-01-01 15:46:22,2009-01-01 16:08:14,2,"[499, 500, 503, 504, 515, 500, 504, 499, -1, 505, 510, 502, 510, 503, 515, 505, 517, -1, 502, -1, -1, -1, 517]","['K', 'P', 'P', 'V', 'W', 'W', 'X', 'X', 'R', 'N', 'H', 'C', 'C', 'C', 'D', 'I', 'M', 'G', 'K', 'G', 'H', 'N', 'T']",00:21:52,00:21:52
519,Q,S,2009-01-01 15:29:16,00:06:00,2009-01-01 15:35:16,2009-01-01 16:05:16,00:12:00,2009-01-01 15:47:16,2009-01-01 16:17:16,4,"[392, 391, 519, 392, 519, 477, 480, 391, 476, -1, -1, 477, 480, -1, -1, 476, -1, 481, -1, 481]","['U', 'V', 'Q', 'M', 'S', 'O', 'O', 'T', 'Y', 'S', 'R', 'V', 'V', 'P', 'K', 'F', 'B', 'C', 'B', 'A']",00:30:00,00:30:00
419,Q,J,2009-01-01 14:25:23,00:45:57,2009-01-01 15:11:20,2009-01-01 15:37:23,00:36:00,2009-01-01 15:47:20,2009-01-01 15:55:23,0,"[340, 417, 423, 418, 425, 340, 418, 417, -1, 419, 424, 422, 424, 423, 425, 419, -1, -1, -1, 422]","['T', 'T', 'O', 'I', 'J', 'J', 'N', 'S', 'M', 'Q', 'K', 'F', 'G', 'H', 'I', 'J', 'I', 'M', 'Q', 'U']",00:08:03,00:26:03
